Invoice Date,From Date,To Date,Billing Days,Billed GJ,Basic charge,Delivery charges,Storage and transport,Commodity charges,Tax,Clean energy levy,Carbon tax,Amount 
[50]
[48]
[49]
[52]
[45]
[48]
[52]
[45]
[49]
[54]
[44]
[50]
[48]
[49]
[52]
[45]
[48]
[51]
[45]
[49]
[57]
[44]
[50]
[48]
[49]
[52]
[45]
[48]
[52]
[45]
[49]
[54]
[44]
[50]
[57]
[44]
[52]
[46]
[56]
[44]
[49]
[49]
[46]
[50]
[56]
[44]
[49]
[55]
[46]
[51]
[56]
[44]
[54]
[46]
[50]
[53]
[44]
[49]
[57]
[46]
[49]
[51]
[44]
[51]
[46]
[48]
[54]
[44]
[48]
[46]
[50]
[50]
[44]
[55]
[46]
[49]
[53]
[44]
[54]
[52]
[46]
[52]
[55]
[50]
[48]
[49]
[52]
[45]
[48]
[51]
[45]
[49]
[56]
[44]
[50]
[48]
[49]
[52]
[45]
[48]
[50]
[45]
[49]
[57]
[44]
[50]
[48]
[49]
[52]
[45]
[48]
[51]
[45]
[49]
[56]
[44]
[50]
[56]
[44]
[54]
[46]
[53]
[44]
[49]
[48]
[46]
[56]
[57]
[44]
[50]
[51]
[46]
[53]
[52]
[44]
[56]
[46]
[52]
[55]
[44]
[50]
[49]
[46]
[50]
[55]
[44]
[51]
[46]
[54]
[57]
[44]
[48]
[46]
[50]
[54]
[44]
[57]
[46]
[54]
[56]
[44]
[55]
[55]
[46]
[56]
[50]
[48]
[49]
[52]
[45]
[48]
[50]
[45]
[49]
[56]
[44]
[50]
[48]
[49]
[52]
[45]
[48]
[49]
[45]
[50]
[49]
[44]
[50]
[48]
[49]
[52]
[45]
[48]
[50]
[45]
[49]
[56]
[44]
[50]
[57]
[44]
[56]
[46]
[55]
[44]
[49]
[49]
[46]
[50]
[56]
[44]
[51]
[49]
[46]
[53]
[44]
[49]
[49]
[46]
[51]
[52]
[44]
[50]
[56]
[46]
[52]
[55]
[44]
[52]
[46]
[55]
[56]
[44]
[48]
[46]
[51]
[51]
[44]
[49]
[50]
[46]
[57]
[54]
[44]
[49]
[48]
[48]
[46]
[54]
[54]
[50]
[48]
[49]
[52]
[45]
[48]
[49]
[45]
[50]
[48]
[44]
[50]
[48]
[49]
[51]
[45]
[49]
[50]
[45]
[49]
[57]
[44]
[50]
[48]
[49]
[52]
[45]
[48]
[49]
[45]
[50]
[48]
[44]
[51]
[51]
[44]
[55]
[46]
[57]
[44]
[49]
[50]
[46]
[56]
[52]
[44]
[50]
[55]
[46]
[56]
[57]
[44]
[57]
[46]
[57]
[51]
[44]
[50]
[53]
[46]
[56]
[53]
[44]
[52]
[46]
[52]
[49]
[44]
[48]
[46]
[51]
[49]
[44]
[49]
[49]
[46]
[55]
[55]
[44]
[57]
[51]
[46]
[48]
[50]
[48]
[49]
[51]
[45]
[49]
[50]
[45]
[49]
[56]
[44]
[50]
[48]
[49]
[51]
[45]
[49]
[49]
[45]
[49]
[54]
[44]
[50]
[48]
[49]
[51]
[45]
[49]
[50]
[45]
[49]
[56]
[44]
[51]
[51]
[44]
[56]
[46]
[55]
[44]
[49]
[50]
[46]
[56]
[52]
[44]
[50]
[57]
[46]
[53]
[53]
[44]
[49]
[48]
[46]
[51]
[55]
[44]
[50]
[56]
[46]
[52]
[55]
[44]
[52]
[46]
[55]
[49]
[44]
[48]
[46]
[51]
[50]
[44]
[49]
[50]
[46]
[57]
[54]
[44]
[57]
[57]
[46]
[50]
[50]
[50]
[48]
[49]
[51]
[45]
[49]
[49]
[45]
[49]
[53]
[44]
[50]
[48]
[49]
[51]
[45]
[49]
[48]
[45]
[49]
[55]
[44]
[50]
[48]
[49]
[51]
[45]
[49]
[49]
[45]
[49]
[53]
[44]
[51]
[48]
[44]
[52]
[46]
[49]
[44]
[49]
[49]
[46]
[54]
[55]
[44]
[49]
[51]
[46]
[57]
[51]
[44]
[52]
[46]
[56]
[57]
[44]
[49]
[51]
[46]
[52]
[50]
[44]
[50]
[46]
[53]
[44]
[48]
[46]
[49]
[56]
[44]
[54]
[46]
[49]
[49]
[44]
[53]
[50]
[46]
[55]
[50]
[48]
[49]
[51]
[45]
[49]
[48]
[45]
[49]
[54]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[57]
[45]
[49]
[55]
[44]
[50]
[48]
[49]
[51]
[45]
[49]
[48]
[45]
[49]
[54]
[44]
[51]
[48]
[44]
[50]
[46]
[57]
[44]
[49]
[49]
[46]
[54]
[55]
[44]
[57]
[46]
[56]
[53]
[44]
[51]
[46]
[52]
[54]
[44]
[49]
[48]
[46]
[49]
[57]
[44]
[49]
[46]
[57]
[55]
[44]
[48]
[46]
[49]
[52]
[44]
[52]
[46]
[51]
[50]
[44]
[52]
[49]
[46]
[54]
[50]
[48]
[49]
[51]
[45]
[48]
[57]
[45]
[49]
[54]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[56]
[45]
[49]
[56]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[57]
[45]
[49]
[54]
[44]
[51]
[48]
[44]
[49]
[46]
[55]
[44]
[49]
[49]
[46]
[54]
[55]
[44]
[53]
[46]
[55]
[55]
[44]
[50]
[46]
[48]
[51]
[44]
[54]
[46]
[54]
[53]
[44]
[49]
[46]
[52]
[51]
[44]
[48]
[46]
[49]
[48]
[44]
[50]
[46]
[53]
[51]
[44]
[51]
[48]
[46]
[49]
[56]
[50]
[48]
[49]
[51]
[45]
[48]
[56]
[45]
[49]
[57]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[55]
[45]
[49]
[56]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[56]
[45]
[49]
[55]
[44]
[51]
[49]
[44]
[49]
[46]
[51]
[44]
[49]
[50]
[46]
[48]
[54]
[44]
[52]
[46]
[52]
[50]
[44]
[49]
[46]
[53]
[53]
[44]
[53]
[46]
[48]
[57]
[44]
[49]
[46]
[50]
[53]
[44]
[48]
[46]
[48]
[57]
[44]
[49]
[46]
[57]
[52]
[44]
[50]
[54]
[46]
[52]
[50]
[48]
[49]
[51]
[45]
[48]
[55]
[45]
[49]
[55]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[54]
[45]
[49]
[53]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[55]
[45]
[49]
[55]
[44]
[51]
[51]
[44]
[50]
[46]
[54]
[44]
[49]
[50]
[46]
[56]
[52]
[44]
[57]
[46]
[50]
[53]
[44]
[51]
[46]
[49]
[44]
[56]
[46]
[56]
[55]
[44]
[49]
[46]
[57]
[44]
[48]
[46]
[49]
[52]
[44]
[51]
[46]
[56]
[55]
[44]
[51]
[57]
[46]
[57]
[55]
[50]
[48]
[49]
[51]
[45]
[48]
[54]
[45]
[49]
[52]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[53]
[45]
[49]
[55]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[54]
[45]
[49]
[52]
[44]
[50]
[57]
[44]
[50]
[46]
[51]
[44]
[49]
[49]
[46]
[50]
[56]
[44]
[56]
[46]
[52]
[57]
[44]
[50]
[46]
[55]
[52]
[44]
[54]
[46]
[56]
[53]
[44]
[49]
[46]
[54]
[52]
[44]
[48]
[46]
[49]
[50]
[44]
[51]
[46]
[52]
[51]
[44]
[51]
[52]
[46]
[53]
[53]
[50]
[48]
[49]
[51]
[45]
[48]
[53]
[45]
[49]
[54]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[52]
[45]
[49]
[56]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[53]
[45]
[49]
[54]
[44]
[50]
[57]
[44]
[50]
[46]
[54]
[44]
[49]
[49]
[46]
[50]
[56]
[44]
[57]
[46]
[54]
[44]
[51]
[46]
[49]
[44]
[55]
[46]
[55]
[52]
[44]
[49]
[46]
[55]
[56]
[44]
[48]
[46]
[49]
[51]
[44]
[51]
[46]
[56]
[55]
[44]
[51]
[55]
[46]
[53]
[50]
[48]
[49]
[51]
[45]
[48]
[52]
[45]
[49]
[55]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[51]
[45]
[49]
[57]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[52]
[45]
[49]
[55]
[44]
[51]
[48]
[44]
[52]
[46]
[48]
[44]
[49]
[49]
[46]
[54]
[55]
[44]
[49]
[52]
[46]
[55]
[54]
[44]
[52]
[46]
[55]
[55]
[44]
[49]
[49]
[46]
[57]
[49]
[44]
[50]
[46]
[52]
[53]
[44]
[48]
[46]
[49]
[55]
[44]
[53]
[46]
[57]
[54]
[44]
[53]
[49]
[46]
[54]
[57]
[50]
[48]
[49]
[51]
[45]
[48]
[51]
[45]
[49]
[56]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[50]
[45]
[49]
[57]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[51]
[45]
[49]
[56]
[44]
[50]
[55]
[44]
[53]
[46]
[49]
[44]
[49]
[48]
[46]
[53]
[44]
[49]
[56]
[46]
[56]
[50]
[44]
[54]
[46]
[48]
[56]
[44]
[49]
[53]
[46]
[49]
[56]
[44]
[50]
[46]
[57]
[49]
[44]
[44]
[55]
[46]
[54]
[44]
[54]
[49]
[46]
[48]
[57]
[50]
[48]
[49]
[51]
[45]
[48]
[50]
[45]
[49]
[57]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[49]
[45]
[50]
[51]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[50]
[45]
[49]
[57]
[44]
[50]
[55]
[44]
[52]
[46]
[55]
[44]
[49]
[48]
[46]
[53]
[44]
[49]
[55]
[46]
[51]
[53]
[44]
[53]
[46]
[54]
[44]
[49]
[51]
[46]
[57]
[57]
[44]
[50]
[46]
[55]
[49]
[44]
[44]
[55]
[46]
[48]
[49]
[44]
[53]
[55]
[46]
[49]
[54]
[50]
[48]
[49]
[51]
[45]
[48]
[49]
[45]
[50]
[51]
[44]
[50]
[48]
[49]
[50]
[45]
[49]
[50]
[45]
[49]
[57]
[44]
[50]
[48]
[49]
[51]
[45]
[48]
[49]
[45]
[50]
[51]
[44]
[51]
[53]
[44]
[49]
[48]
[46]
[52]
[44]
[49]
[51]
[46]
[54]
[50]
[44]
[51]
[55]
[46]
[51]
[56]
[44]
[49]
[50]
[46]
[57]
[53]
[44]
[51]
[48]
[46]
[57]
[54]
[44]
[53]
[46]
[53]
[50]
[44]
[44]
[49]
[53]
[46]
[52]
[57]
[44]
[49]
[49]
[53]
[46]
[57]
[50]
[50]
[48]
[49]
[50]
[45]
[49]
[50]
[45]
[49]
[57]
[44]
[50]
[48]
[49]
[50]
[45]
[49]
[49]
[45]
[49]
[57]
[44]
[50]
[48]
[49]
[50]
[45]
[49]
[50]
[45]
[49]
[57]
[44]
[51]
[48]
[44]
[50]
[46]
[56]
[44]
[49]
[49]
[46]
[54]
[55]
[44]
[57]
[46]
[52]
[53]
[44]
[51]
[46]
[56]
[50]
[44]
[56]
[46]
[51]
[52]
[44]
[49]
[46]
[56]
[55]
[44]
[44]
[52]
[46]
[49]
[55]
[44]
[51]
[57]
[46]
[51]
[50]
[50]
[48]
[49]
[50]
[45]
[49]
[49]
[45]
[49]
[57]
[44]
[50]
[48]
[49]
[50]
[45]
[49]
[48]
[45]
[49]
[56]
[44]
[50]
[48]
[49]
[50]
[45]
[49]
[49]
[45]
[49]
[57]
[44]
[51]
[50]
[44]
[53]
[46]
[52]
[44]
[49]
[50]
[46]
[52]
[53]
[44]
[49]
[56]
[46]
[50]
[51]
[44]
[55]
[46]
[51]
[55]
[44]
[49]
[54]
[46]
[48]
[56]
[44]
[51]
[46]
[49]
[49]
[44]
[44]
[56]
[46]
[48]
[52]
[44]
[54]
[53]
[46]
[50]
[56]
[50]
[48]
[49]
[50]
[45]
[49]
[48]
[45]
[49]
[57]
[44]
[50]
[48]
[49]
[50]
[45]
[48]
[57]
[45]
[49]
[56]
[44]
[50]
[48]
[49]
[50]
[45]
[49]
[48]
[45]
[49]
[56]
[44]
[51]
[48]
[44]
[49]
[46]
[57]
[44]
[49]
[49]
[46]
[54]
[55]
[44]
[54]
[46]
[52]
[49]
[44]
[50]
[46]
[53]
[57]
[44]
[53]
[46]
[54]
[54]
[44]
[49]
[46]
[52]
[54]
[44]
[44]
[50]
[46]
[56]
[51]
[44]
[51]
[48]
[46]
[54]
[50]
[50]
[48]
[49]
[50]
[45]
[48]
[57]
[45]
[49]
[56]
[44]
[50]
[48]
[49]
[50]
[45]
[48]
[56]
[45]
[49]
[55]
[44]
[50]
[48]
[49]
[50]
[45]
[48]
[57]
[45]
[49]
[56]
[44]
[51]
[50]
[44]
[50]
[46]
[51]
[44]
[49]
[50]
[46]
[52]
[53]
[44]
[55]
[46]
[55]
[54]
[44]
[51]
[46]
[49]
[52]
[44]
[54]
[46]
[56]
[53]
[44]
[49]
[46]
[54]
[57]
[44]
[44]
[51]
[46]
[52]
[51]
[44]
[51]
[53]
[46]
[51]
[50]
[50]
[48]
[49]
[50]
[45]
[48]
[56]
[45]
[50]
[48]
[44]
[50]
[48]
[49]
[50]
[45]
[48]
[55]
[45]
[49]
[56]
[44]
[50]
[48]
[49]
[50]
[45]
[48]
[56]
[45]
[49]
[55]
[44]
[51]
[48]
[44]
[49]
[46]
[56]
[44]
[49]
[49]
[46]
[54]
[55]
[44]
[54]
[46]
[48]
[56]
[44]
[50]
[46]
[52]
[54]
[44]
[53]
[46]
[51]
[54]
[44]
[49]
[46]
[52]
[49]
[44]
[44]
[50]
[46]
[54]
[56]
[44]
[50]
[57]
[46]
[54]
[54]
[50]
[48]
[49]
[50]
[45]
[48]
[55]
[45]
[49]
[56]
[44]
[50]
[48]
[49]
[50]
[45]
[48]
[54]
[45]
[49]
[56]
[44]
[50]
[48]
[49]
[50]
[45]
[48]
[55]
[45]
[49]
[56]
[44]
[51]
[48]
[44]
[50]
[46]
[51]
[44]
[49]
[49]
[46]
[54]
[55]
[44]
[55]
[46]
[55]
[54]
[44]
[51]
[46]
[49]
[52]
[44]
[54]
[46]
[56]
[53]
[44]
[49]
[46]
[54]
[51]
[44]
[44]
[51]
[46]
[49]
[56]
[44]
[51]
[52]
[46]
[50]
[51]
[50]
[48]
[49]
[50]
[45]
[48]
[54]
[45]
[49]
[56]
[44]
[50]
[48]
[49]
[50]
[45]
[48]
[53]
[45]
[49]
[55]
[44]
[50]
[48]
[49]
[50]
[45]
[48]
[54]
[45]
[49]
[56]
[44]
[51]
[50]
[44]
[48]
[46]
[57]
[44]
[49]
[50]
[46]
[52]
[53]
[44]
[51]
[46]
[48]
[57]
[44]
[49]
[46]
[50]
[51]
[44]
[50]
[46]
[54]
[56]
[44]
[49]
[46]
[48]
[51]
[44]
[44]
[49]
[46]
[49]
[50]
[44]
[50]
[49]
[46]
[54]
[50]
[48]
[49]
[50]
[45]
[48]
[53]
[45]
[49]
[55]
[44]
[50]
[48]
[49]
[50]
[45]
[48]
[52]
[45]
[49]
[57]
[44]
[50]
[48]
[49]
[50]
[45]
[48]
[53]
[45]
[49]
[55]
[44]
[50]
[56]
[44]
[51]
[46]
[52]
[44]
[49]
[48]
[46]
[56]
[57]
[44]
[49]
[49]
[46]
[57]
[57]
[44]
[52]
[46]
[54]
[52]
[44]
[49]
[48]
[46]
[49]
[50]
[44]
[50]
[46]
[48]
[57]
[44]
[44]
[52]
[46]
[50]
[50]
[44]
[52]
[51]
[46]
[57]
[53]
[50]
[48]
[49]
[50]
[45]
[48]
[52]
[45]
[49]
[57]
[44]
[50]
[48]
[49]
[50]
[45]
[48]
[51]
[45]
[49]
[57]
[44]
[50]
[48]
[49]
[50]
[45]
[48]
[52]
[45]
[49]
[57]
[44]
[51]
[49]
[44]
[51]
[46]
[50]
[44]
[49]
[50]
[46]
[48]
[54]
[44]
[49]
[49]
[46]
[50]
[57]
[44]
[52]
[46]
[51]
[55]
[44]
[49]
[48]
[46]
[55]
[54]
[44]
[50]
[46]
[49]
[50]
[44]
[44]
[51]
[46]
[57]
[55]
[44]
[52]
[52]
[46]
[53]
[55]
